,"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","value","transfers_balance","selected","transfers_in","transfers_out","playername"
14509,614,289,16,1,FALSE,"2020-03-07T15:00:00Z",0,1,29,18,0,0,0,0,0,0,0,0,0,0,0,2,"4.4","1.0","0.0","0.5",54,-52,528,60,112,"Valentino Lazaro"
14510,614,296,15,1,TRUE,"2020-06-21T13:00:00Z",3,0,39,5,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.1","0.0","0.0",54,5,615,228,223,"Valentino Lazaro"
14511,614,306,2,1,TRUE,"2020-06-24T17:00:00Z",1,1,40,4,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.1","0.0","0.0",54,-21,619,38,59,"Valentino Lazaro"
14512,614,313,3,6,FALSE,"2020-07-01T17:00:00Z",1,4,41,28,1,0,0,1,0,0,0,0,0,0,0,21,"35.2","0.1","18.0","5.3",54,-30,597,30,60,"Valentino Lazaro"
14513,614,326,19,1,TRUE,"2020-07-05T13:15:00Z",2,2,42,21,0,0,0,0,0,0,0,0,0,0,0,5,"6.0","0.6","0.0","0.7",53,114,742,165,51,"Valentino Lazaro"
14514,614,337,11,2,FALSE,"2020-07-08T17:00:00Z",5,0,43,65,0,0,0,4,0,0,0,0,0,0,0,13,"10.8","26.1","8.0","4.5",53,-19,728,49,68,"Valentino Lazaro"
14515,614,349,18,1,FALSE,"2020-07-11T11:30:00Z",2,1,44,3,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",53,27,770,92,65,"Valentino Lazaro"
14516,614,358,17,1,TRUE,"2020-07-15T17:00:00Z",1,3,45,35,0,0,0,2,0,0,0,0,0,0,0,3,"1.0","11.4","4.0","1.6",53,-38,749,27,65,"Valentino Lazaro"
14517,614,363,4,1,FALSE,"2020-07-20T17:00:00Z",0,0,46,4,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.3","0.0","0.0",53,-2,763,46,48,"Valentino Lazaro"
14518,614,378,10,2,TRUE,"2020-07-26T15:00:00Z",1,3,47,90,0,0,0,3,0,0,0,0,0,0,0,11,"9.4","0.3","0.0","1.0",53,-30,730,33,63,"Valentino Lazaro"
14519,656,337,11,0,FALSE,"2020-07-08T17:00:00Z",5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,0,0,0,0,"Jack Young"
14520,656,349,18,0,FALSE,"2020-07-11T11:30:00Z",2,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,27,40,30,3,"Jack Young"
14521,656,358,17,0,TRUE,"2020-07-15T17:00:00Z",1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,21,74,34,13,"Jack Young"
14522,656,363,4,0,FALSE,"2020-07-20T17:00:00Z",0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,16,105,32,16,"Jack Young"
14523,656,378,10,0,TRUE,"2020-07-26T15:00:00Z",1,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,30,163,49,19,"Jack Young"
14524,272,1,10,0,FALSE,"2019-08-09T19:00:00Z",4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,0,6486,0,0,"Timm Klose"
14525,272,17,13,0,TRUE,"2019-08-17T14:00:00Z",3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-1198,5315,20,1218,"Timm Klose"
14526,272,26,6,0,TRUE,"2019-08-24T11:30:00Z",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-796,4618,38,834,"Timm Klose"
14527,272,40,19,0,FALSE,"2019-08-31T14:00:00Z",2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-531,4356,299,830,"Timm Klose"
14528,272,46,11,0,TRUE,"2019-09-14T16:30:00Z",3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-840,3528,64,904,"Timm Klose"
14529,272,52,5,0,FALSE,"2019-09-21T14:00:00Z",2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-405,3159,12,417,"Timm Klose"
14530,272,64,7,0,FALSE,"2019-09-28T14:00:00Z",2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-310,2877,17,327,"Timm Klose"
14531,272,77,2,0,TRUE,"2019-10-05T14:00:00Z",1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-180,2701,11,191,"Timm Klose"
14532,272,82,3,0,FALSE,"2019-10-19T14:00:00Z",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-146,2571,16,162,"Timm Klose"
14533,272,97,12,0,TRUE,"2019-10-27T16:30:00Z",1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-93,2479,7,100,"Timm Klose"
14534,272,104,4,0,FALSE,"2019-11-02T15:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-99,2383,15,114,"Timm Klose"
14535,272,117,18,0,TRUE,"2019-11-08T20:00:00Z",0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-66,2317,12,78,"Timm Klose"
14536,272,126,8,0,FALSE,"2019-11-23T15:00:00Z",0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-70,2255,34,104,"Timm Klose"
14537,272,137,1,0,TRUE,"2019-12-01T14:00:00Z",2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-54,2205,18,72,"Timm Klose"
14538,272,150,16,0,FALSE,"2019-12-04T19:30:00Z",2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-29,2180,5,34,"Timm Klose"
14539,272,157,15,0,TRUE,"2019-12-08T14:00:00Z",1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-27,2153,9,36,"Timm Klose"
14540,272,165,9,0,FALSE,"2019-12-14T15:00:00Z",1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-35,2130,32,67,"Timm Klose"
14541,272,177,20,0,TRUE,"2019-12-21T15:00:00Z",1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-26,2105,27,53,"Timm Klose"
14542,272,181,2,0,FALSE,"2019-12-26T15:00:00Z",1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-14,2096,23,37,"Timm Klose"
14543,272,197,17,0,TRUE,"2019-12-28T17:30:00Z",2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-10,2087,18,28,"Timm Klose"
14544,272,207,7,0,TRUE,"2020-01-01T17:30:00Z",1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-12,2076,35,47,"Timm Klose"
14545,272,217,12,0,FALSE,"2020-01-11T15:00:00Z",4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,12,2097,73,61,"Timm Klose"
14546,272,227,3,0,TRUE,"2020-01-18T15:00:00Z",1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-64,2035,8,72,"Timm Klose"
14547,272,240,17,0,FALSE,"2020-01-22T19:30:00Z",2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-12,2026,10,22,"Timm Klose"
14548,272,247,13,0,FALSE,"2020-02-01T15:00:00Z",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-21,2006,10,31,"Timm Klose"
14549,272,257,10,0,TRUE,"2020-02-15T17:30:00Z",0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-29,1981,2,31,"Timm Klose"
14550,272,270,20,0,FALSE,"2020-02-23T14:00:00Z",3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-10,1972,5,15,"Timm Klose"
14551,272,277,9,0,TRUE,"2020-02-28T20:00:00Z",1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-8,1971,9,17,"Timm Klose"
14552,272,288,15,0,FALSE,"2020-03-07T15:00:00Z",1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-3,1968,9,12,"Timm Klose"
14553,272,297,16,1,TRUE,"2020-06-19T17:00:00Z",0,3,39,90,0,0,0,3,0,0,0,0,0,0,0,10,"14.0","0.2","24.0","3.8",43,181,2239,294,113,"Timm Klose"
14554,272,307,8,2,TRUE,"2020-06-24T17:00:00Z",0,1,40,90,0,0,0,1,0,0,0,0,0,0,0,12,"25.0","0.8","0.0","2.6",43,14,2301,95,81,"Timm Klose"
14555,272,311,1,0,FALSE,"2020-07-01T17:00:00Z",4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,1,2328,40,39,"Timm Klose"
14556,272,327,4,2,TRUE,"2020-07-04T11:30:00Z",0,1,42,90,0,0,0,1,0,0,0,0,0,0,0,12,"19.6","0.6","0.0","2.0",43,69,2434,120,51,"Timm Klose"
14557,272,339,18,1,FALSE,"2020-07-07T17:00:00Z",2,1,43,90,0,0,0,2,0,0,0,0,0,0,0,13,"19.2","0.2","18.0","3.7",43,91,2550,143,52,"Timm Klose"
14558,272,346,19,0,TRUE,"2020-07-11T11:30:00Z",0,4,44,90,0,0,0,4,0,0,0,0,0,0,0,10,"18.0","0.7","0.0","1.9",43,36,2600,114,78,"Timm Klose"
14559,272,353,6,2,FALSE,"2020-07-14T19:15:00Z",1,0,45,90,0,0,0,1,0,0,0,0,0,0,0,16,"21.8","0.1","0.0","2.2",43,-11,2608,84,95,"Timm Klose"
14560,272,366,5,1,TRUE,"2020-07-18T16:30:00Z",0,2,46,45,0,0,0,1,0,0,0,0,0,0,0,4,"3.6","0.0","0.0","0.4",43,54,2714,116,62,"Timm Klose"
14561,272,377,11,0,FALSE,"2020-07-26T15:00:00Z",5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-103,2579,52,155,"Timm Klose"
14562,273,1,10,0,FALSE,"2019-08-09T19:00:00Z",4,1,1,90,0,0,0,4,0,0,0,0,0,0,0,18,"23.8","0.1","7.0","3.1",45,0,13966,0,0,"Ben Godfrey"
14563,273,17,13,2,TRUE,"2019-08-17T14:00:00Z",3,1,2,90,0,0,0,1,0,0,0,0,0,0,0,18,"17.8","0.3","0.0","1.8",45,-1009,14605,626,1635,"Ben Godfrey"
14564,273,26,6,1,TRUE,"2019-08-24T11:30:00Z",2,3,3,90,0,0,0,3,0,0,0,0,0,0,0,19,"29.6","0.4","6.0","3.6",45,-556,14814,826,1382,"Ben Godfrey"
14565,273,40,19,1,FALSE,"2019-08-31T14:00:00Z",2,0,4,90,0,0,0,2,0,0,0,0,0,0,0,15,"18.2","1.4","0.0","2.0",45,910,16859,2356,1446,"Ben Godfrey"
14566,273,46,11,1,TRUE,"2019-09-14T16:30:00Z",3,2,5,90,0,0,0,2,0,0,0,0,0,0,0,17,"32.6","0.0","0.0","3.3",45,-1371,15849,814,2185,"Ben Godfrey"
14567,273,52,5,1,FALSE,"2019-09-21T14:00:00Z",2,0,6,90,0,0,0,2,0,0,0,0,0,0,0,16,"14.0","0.4","0.0","1.4",45,1366,18076,2446,1080,"Ben Godfrey"
14568,273,64,7,1,FALSE,"2019-09-28T14:00:00Z",2,0,7,90,0,0,0,2,0,0,0,0,0,0,0,18,"25.6","2.3","0.0","2.8",45,-291,18107,1105,1396,"Ben Godfrey"
14569,273,77,2,0,TRUE,"2019-10-05T14:00:00Z",1,5,8,90,0,0,0,5,0,0,0,0,0,0,0,13,"21.0","0.5","1.0","2.3",45,415,18977,1513,1098,"Ben Godfrey"
14570,273,82,3,1,FALSE,"2019-10-19T14:00:00Z",0,0,9,49,0,0,0,0,0,0,0,0,0,0,0,7,"9.6","0.2","0.0","1.0",45,-2543,16270,127,2670,"Ben Godfrey"
14571,273,97,12,0,TRUE,"2019-10-27T16:30:00Z",1,3,10,90,0,0,0,3,0,0,0,1,0,0,0,15,"12.4","0.4","0.0","1.3",45,-983,15398,38,1021,"Ben Godfrey"
14572,273,104,4,1,FALSE,"2019-11-02T15:00:00Z",2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,23,"31.4","0.9","0.0","3.2",45,-271,15349,452,723,"Ben Godfrey"
14573,273,117,18,1,TRUE,"2019-11-08T20:00:00Z",0,2,12,90,0,0,0,2,0,0,0,0,0,0,0,12,"24.4","3.8","2.0","3.0",45,-165,15351,471,636,"Ben Godfrey"
14574,273,126,8,6,FALSE,"2019-11-23T15:00:00Z",0,2,13,90,0,0,1,0,0,0,0,0,0,0,0,23,"21.8","0.3","0.0","2.2",44,-605,14841,252,857,"Ben Godfrey"
14575,273,137,1,1,TRUE,"2019-12-01T14:00:00Z",2,2,14,90,0,0,0,2,0,0,0,0,0,0,0,15,"31.6","0.3","0.0","3.2",44,324,15321,758,434,"Ben Godfrey"
14576,273,150,16,1,FALSE,"2019-12-04T19:30:00Z",2,1,15,90,0,0,0,2,0,0,0,0,0,0,0,16,"23.8","1.1","4.0","2.9",44,12,15366,348,336,"Ben Godfrey"
14577,273,157,15,1,TRUE,"2019-12-08T14:00:00Z",1,2,16,90,0,0,0,2,0,0,0,0,0,0,0,7,"1.6","0.9","21.0","2.4",44,2,15462,469,467,"Ben Godfrey"
14578,273,165,9,2,FALSE,"2019-12-14T15:00:00Z",1,1,17,90,0,0,0,1,0,0,0,0,0,0,0,14,"19.2","3.3","0.0","2.3",44,-225,15296,383,608,"Ben Godfrey"
14579,273,177,20,0,TRUE,"2019-12-21T15:00:00Z",1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-572,14826,443,1015,"Ben Godfrey"
14580,273,181,2,0,FALSE,"2019-12-26T15:00:00Z",1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-1296,13544,12,1308,"Ben Godfrey"
14581,273,197,17,0,TRUE,"2019-12-28T17:30:00Z",2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-619,12952,6,625,"Ben Godfrey"
14582,273,207,7,0,TRUE,"2020-01-01T17:30:00Z",1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-691,12276,21,712,"Ben Godfrey"
14583,273,217,12,0,FALSE,"2020-01-11T15:00:00Z",4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-597,11690,33,630,"Ben Godfrey"
14584,273,227,3,3,TRUE,"2020-01-18T15:00:00Z",1,0,23,75,0,0,1,0,0,0,0,0,1,0,0,13,"9.4","1.3","0.0","1.1",44,-293,11415,64,357,"Ben Godfrey"
14585,273,240,17,0,FALSE,"2020-01-22T19:30:00Z",2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-237,11164,10,247,"Ben Godfrey"
14586,273,247,13,0,FALSE,"2020-02-01T15:00:00Z",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-313,10870,4,317,"Ben Godfrey"
14587,273,257,10,0,TRUE,"2020-02-15T17:30:00Z",0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-30,10867,46,76,"Ben Godfrey"
14588,273,270,20,0,FALSE,"2020-02-23T14:00:00Z",3,0,27,90,0,0,0,3,0,0,0,1,0,0,0,9,"12.6","2.0","17.0","3.2",44,-12,10901,92,104,"Ben Godfrey"
14589,273,277,9,6,TRUE,"2020-02-28T20:00:00Z",1,0,28,90,0,0,1,0,0,0,0,0,0,0,0,26,"17.8","0.3","17.0","3.5",44,18,10967,116,98,"Ben Godfrey"
14590,273,288,15,2,FALSE,"2020-03-07T15:00:00Z",1,0,29,90,0,0,0,1,0,0,0,0,0,0,0,17,"29.4","0.6","17.0","4.7",44,106,11121,207,101,"Ben Godfrey"
14591,273,297,16,1,TRUE,"2020-06-19T17:00:00Z",0,3,39,90,0,0,0,3,0,0,0,0,0,0,0,12,"25.8","0.0","0.0","2.6",44,223,11505,669,446,"Ben Godfrey"
14592,273,307,8,2,TRUE,"2020-06-24T17:00:00Z",0,1,40,90,0,0,0,1,0,0,0,0,0,0,0,13,"14.8","0.8","0.0","1.6",44,-2,11574,196,198,"Ben Godfrey"
14593,273,311,1,0,FALSE,"2020-07-01T17:00:00Z",4,0,41,90,0,0,0,4,0,0,0,0,0,0,0,12,"9.8","11.7","2.0","2.4",44,-42,11584,73,115,"Ben Godfrey"
14594,273,327,4,2,TRUE,"2020-07-04T11:30:00Z",0,1,42,90,0,0,0,1,0,0,0,0,0,0,0,19,"27.0","21.0","0.0","4.8",44,295,11967,461,166,"Ben Godfrey"
14595,273,339,18,0,FALSE,"2020-07-07T17:00:00Z",2,1,43,90,0,0,0,2,0,0,0,1,0,0,0,17,"19.0","1.1","0.0","2.0",44,132,12113,353,221,"Ben Godfrey"
14596,273,346,19,0,TRUE,"2020-07-11T11:30:00Z",0,4,44,90,0,0,0,4,0,0,0,0,0,0,0,15,"20.0","0.9","0.0","2.1",44,4,12149,267,263,"Ben Godfrey"
14597,273,353,6,2,FALSE,"2020-07-14T19:15:00Z",1,0,45,90,0,0,0,1,0,0,0,0,0,0,0,12,"6.6","0.4","0.0","0.7",44,-111,12061,156,267,"Ben Godfrey"
14598,273,366,5,-1,TRUE,"2020-07-18T16:30:00Z",0,2,46,90,0,0,0,2,1,0,0,0,0,0,0,3,"21.8","0.2","25.0","4.7",44,184,12372,337,153,"Ben Godfrey"
14599,273,377,11,0,FALSE,"2020-07-26T15:00:00Z",5,0,47,90,0,0,0,5,0,0,0,0,0,0,0,13,"30.4","0.1","0.0","3.1",44,-226,12109,141,367,"Ben Godfrey"
14600,274,1,10,0,FALSE,"2019-08-09T19:00:00Z",4,1,1,90,0,0,0,4,0,0,0,0,0,0,0,16,"25.8","1.4","0.0","2.7",45,0,168643,0,0,"Maximillian Aarons"
14601,274,17,13,1,TRUE,"2019-08-17T14:00:00Z",3,1,2,90,0,0,0,1,0,0,0,1,0,0,0,7,"4.2","14.2","18.0","3.6",45,-5400,172180,7470,12870,"Maximillian Aarons"
14602,274,26,6,1,TRUE,"2019-08-24T11:30:00Z",2,3,3,90,0,0,0,3,0,0,0,0,0,0,0,6,"16.6","2.1","2.0","2.1",45,-10690,163903,7350,18040,"Maximillian Aarons"
14603,274,40,19,0,FALSE,"2019-08-31T14:00:00Z",2,0,4,90,0,0,0,2,0,0,0,1,0,0,0,11,"11.8","12.3","20.0","4.4",45,-9359,156762,6793,16152,"Maximillian Aarons"
14604,274,46,11,0,TRUE,"2019-09-14T16:30:00Z",3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-27168,129726,3047,30215,"Maximillian Aarons"
14605,274,52,5,0,FALSE,"2019-09-21T14:00:00Z",2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-21884,108527,297,22181,"Maximillian Aarons"
14606,274,64,7,1,FALSE,"2019-09-28T14:00:00Z",2,0,7,90,0,0,0,2,0,0,0,0,0,0,0,11,"13.0","4.4","10.0","2.7",44,-14629,94327,199,14828,"Maximillian Aarons"
14607,274,77,2,0,TRUE,"2019-10-05T14:00:00Z",1,5,8,90,0,0,0,5,0,0,0,0,0,0,0,7,"0.2","14.0","20.0","3.4",44,-1982,93208,1608,3590,"Maximillian Aarons"
14608,274,82,3,6,FALSE,"2019-10-19T14:00:00Z",0,0,9,90,0,0,1,0,0,0,0,0,0,0,0,18,"5.6","12.5","4.0","2.2",44,-4033,89236,799,4832,"Maximillian Aarons"
14609,274,97,12,0,TRUE,"2019-10-27T16:30:00Z",1,3,10,90,0,0,0,3,0,0,0,1,0,0,0,18,"16.0","22.4","4.0","4.2",44,-615,88986,1203,1818,"Maximillian Aarons"
14610,274,104,4,1,FALSE,"2019-11-02T15:00:00Z",2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,7,"3.0","0.8","0.0","0.4",44,-1609,87593,1600,3209,"Maximillian Aarons"
14611,274,117,18,1,TRUE,"2019-11-08T20:00:00Z",0,2,12,90,0,0,0,2,0,0,0,0,0,0,0,10,"14.2","3.7","8.0","2.6",44,-1874,86072,1356,3230,"Maximillian Aarons"
14612,274,126,8,5,FALSE,"2019-11-23T15:00:00Z",0,2,13,90,0,0,1,0,0,0,0,1,0,0,0,21,"15.8","11.4","0.0","2.7",44,-3780,82169,897,4677,"Maximillian Aarons"
14613,274,137,1,1,TRUE,"2019-12-01T14:00:00Z",2,2,14,90,0,0,0,2,0,0,0,0,0,0,0,11,"16.2","1.8","52.0","7.0",44,-943,81532,1040,1983,"Maximillian Aarons"
14614,274,150,16,1,FALSE,"2019-12-04T19:30:00Z",2,1,15,90,0,0,0,2,0,0,0,0,0,0,0,13,"24.6","30.7","0.0","5.5",44,-413,81254,823,1236,"Maximillian Aarons"
14615,274,157,15,1,TRUE,"2019-12-08T14:00:00Z",1,2,16,90,0,0,0,2,0,0,0,0,0,0,0,12,"10.2","4.3","0.0","1.5",44,-887,80516,939,1826,"Maximillian Aarons"
14616,274,165,9,2,FALSE,"2019-12-14T15:00:00Z",1,1,17,90,0,0,0,1,0,0,0,0,0,0,0,17,"27.8","15.8","2.0","4.6",44,-1430,79202,924,2354,"Maximillian Aarons"
14617,274,177,20,1,TRUE,"2019-12-21T15:00:00Z",1,2,18,90,0,0,0,2,0,0,0,0,0,0,0,11,"18.4","2.8","0.0","2.1",44,-159,79252,1425,1584,"Maximillian Aarons"
14618,274,181,2,3,FALSE,"2019-12-26T15:00:00Z",1,0,19,90,0,0,0,1,0,0,0,0,0,0,1,28,"31.8","46.8","2.0","8.1",44,-572,78908,1094,1666,"Maximillian Aarons"
14619,274,197,17,1,TRUE,"2019-12-28T17:30:00Z",2,2,20,90,0,0,0,2,0,0,0,0,0,0,0,10,"12.2","2.3","2.0","1.7",44,-1661,77203,399,2060,"Maximillian Aarons"
14620,274,207,7,1,TRUE,"2020-01-01T17:30:00Z",1,1,21,90,0,0,0,1,0,0,0,1,0,0,0,8,"14.8","30.3","5.0","5.0",43,574,78181,2897,2323,"Maximillian Aarons"
14621,274,217,12,0,FALSE,"2020-01-11T15:00:00Z",4,0,22,90,0,0,0,4,0,0,0,0,0,0,0,10,"8.8","2.1","2.0","1.3",43,-254,78144,2404,2658,"Maximillian Aarons"
14622,274,227,3,6,TRUE,"2020-01-18T15:00:00Z",1,0,23,90,0,0,1,0,0,0,0,0,0,0,0,22,"10.4","21.1","4.0","3.6",43,521,79082,3106,2585,"Maximillian Aarons"
14623,274,240,17,4,FALSE,"2020-01-22T19:30:00Z",2,1,24,90,0,1,0,2,0,0,0,0,0,0,0,24,"25.0","6.6","6.0","3.8",43,-672,78262,1253,1925,"Maximillian Aarons"
14624,274,247,13,6,FALSE,"2020-02-01T15:00:00Z",0,0,25,90,0,0,1,0,0,0,0,0,0,0,0,29,"14.4","28.2","28.0","7.1",43,878,79615,2745,1867,"Maximillian Aarons"
14625,274,257,10,2,TRUE,"2020-02-15T17:30:00Z",0,1,26,90,0,0,0,1,0,0,0,0,0,0,0,11,"15.0","1.2","0.0","1.6",43,1168,80909,2626,1458,"Maximillian Aarons"
14626,274,270,20,0,FALSE,"2020-02-23T14:00:00Z",3,0,27,90,0,0,0,3,0,0,0,1,0,0,0,1,"4.8","5.4","17.0","2.7",43,3850,85221,5637,1787,"Maximillian Aarons"
14627,274,277,9,11,TRUE,"2020-02-28T20:00:00Z",1,0,28,90,0,1,1,0,0,0,0,0,0,0,2,30,"38.2","15.2","4.0","5.7",43,-425,84608,1468,1893,"Maximillian Aarons"
14628,274,288,15,2,FALSE,"2020-03-07T15:00:00Z",1,0,29,90,0,0,0,1,0,0,0,0,0,0,0,15,"10.2","16.3","0.0","2.7",43,10427,96948,13186,2759,"Maximillian Aarons"
14629,274,297,16,0,TRUE,"2020-06-19T17:00:00Z",0,3,39,90,0,0,0,3,0,0,0,1,0,0,0,-1,"17.0","1.8","0.0","1.9",43,11475,109844,28608,17133,"Maximillian Aarons"
14630,274,307,8,2,TRUE,"2020-06-24T17:00:00Z",0,1,40,90,0,0,0,1,0,0,0,0,0,0,0,12,"27.8","5.6","4.0","3.7",43,-4422,104711,2807,7229,"Maximillian Aarons"
14631,274,311,1,0,FALSE,"2020-07-01T17:00:00Z",4,0,41,90,0,0,0,4,0,0,0,0,0,0,0,8,"5.4","1.7","0.0","0.7",43,-2264,102943,1016,3280,"Maximillian Aarons"
14632,274,327,4,2,TRUE,"2020-07-04T11:30:00Z",0,1,42,90,0,0,0,1,0,0,0,0,0,0,0,17,"21.0","13.9","4.0","3.9",43,-302,103301,3669,3971,"Maximillian Aarons"
14633,274,339,18,1,FALSE,"2020-07-07T17:00:00Z",2,1,43,90,0,0,0,2,0,0,0,0,0,0,0,19,"25.8","13.8","19.0","5.9",43,-9,103385,2764,2773,"Maximillian Aarons"
14634,274,346,19,0,TRUE,"2020-07-11T11:30:00Z",0,4,44,90,0,0,0,4,0,0,0,0,0,0,0,16,"10.0","16.1","0.0","2.6",43,-835,102796,2290,3125,"Maximillian Aarons"
14635,274,353,6,2,FALSE,"2020-07-14T19:15:00Z",1,0,45,90,0,0,0,1,0,0,0,0,0,0,0,10,"10.6","0.5","0.0","1.1",43,-3404,98416,698,4102,"Maximillian Aarons"
14636,274,366,5,1,TRUE,"2020-07-18T16:30:00Z",0,2,46,90,0,0,0,2,0,0,0,0,0,0,0,12,"14.4","0.8","0.0","1.5",43,-746,98802,1490,2236,"Maximillian Aarons"
14637,274,377,11,0,FALSE,"2020-07-26T15:00:00Z",5,0,47,90,0,0,0,5,0,0,0,0,0,0,0,12,"25.6","0.9","0.0","2.7",42,-2136,95796,1456,3592,"Maximillian Aarons"
14638,275,1,10,0,FALSE,"2019-08-09T19:00:00Z",4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,0,1528,0,0,"Christoph Zimmermann"
14639,275,17,13,0,TRUE,"2019-08-17T14:00:00Z",3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-241,1356,27,268,"Christoph Zimmermann"
14640,275,26,6,0,TRUE,"2019-08-24T11:30:00Z",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-139,1245,25,164,"Christoph Zimmermann"
