,"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","value","transfers_balance","selected","transfers_in","transfers_out","playername"
583,17,121,14,0,TRUE,"2021-11-27T12:30:00Z",2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-1716,74158,1607,3323,"Nicolas Pépé"
584,17,134,13,0,FALSE,"2021-12-02T20:15:00Z",3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-1876,72599,569,2445,"Nicolas Pépé"
585,17,142,8,0,FALSE,"2021-12-06T20:00:00Z",2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-1879,71013,503,2382,"Nicolas Pépé"
586,17,151,16,1,TRUE,"2021-12-11T15:00:00Z",3,0,16,7,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.5","0.0","0.1",69,-1244,70153,790,2034,"Nicolas Pépé"
587,17,161,19,0,TRUE,"2021-12-15T20:00:00Z",2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-1001,69459,370,1371,"Nicolas Pépé"
588,17,173,10,0,FALSE,"2021-12-18T17:30:00Z",1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,48,70119,1128,1080,"Nicolas Pépé"
589,17,187,15,4,FALSE,"2021-12-26T15:00:00Z",0,5,19,12,0,1,0,0,0,0,0,0,0,0,0,12,"0.2","1.2","18.0","1.9",69,266,71094,1941,1675,"Nicolas Pépé"
590,17,201,12,0,TRUE,"2022-01-01T12:30:00Z",1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-414,69652,712,1126,"Nicolas Pépé"
591,17,221,5,0,TRUE,"2022-01-23T14:00:00Z",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-607,66544,16572,17179,"Nicolas Pépé"
592,17,236,20,0,FALSE,"2022-02-10T19:45:00Z",0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-410,66464,537,947,"Nicolas Pépé"
593,17,251,3,1,TRUE,"2022-02-19T15:00:00Z",2,1,26,15,0,0,0,1,0,0,0,0,0,0,0,3,"2.0","2.4","38.0","4.2",69,1819,68945,2609,790,"Nicolas Pépé"
594,17,191,20,7,TRUE,"2022-02-24T19:45:00Z",2,1,26,19,1,0,0,0,0,0,0,0,0,0,1,22,"34.4","2.4","21.0","5.8",69,1819,68945,2609,790,"Nicolas Pépé"
595,17,279,18,1,FALSE,"2022-03-06T14:00:00Z",2,3,28,17,0,0,0,1,0,0,0,0,0,0,0,2,"0.0","0.3","8.0","0.6",69,1193,69712,2231,1038,"Nicolas Pépé"
596,17,281,9,1,TRUE,"2022-03-13T16:30:00Z",2,0,29,5,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.0","0.0","0.0",69,832,70911,2701,1869,"Nicolas Pépé"
597,17,261,11,1,TRUE,"2022-03-16T20:15:00Z",0,2,29,16,0,0,0,0,0,0,0,0,0,0,0,3,"2.6","1.6","0.0","0.4",69,832,70911,2701,1869,"Nicolas Pépé"
598,17,291,2,1,FALSE,"2022-03-19T12:30:00Z",0,1,30,21,0,0,0,0,0,0,0,0,0,0,0,-1,"0.0","0.8","2.0","0.1",69,1417,75545,2615,1198,"Nicolas Pépé"
599,17,304,7,0,FALSE,"2022-04-04T19:00:00Z",3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-1694,70804,450,2144,"Nicolas Pépé"
600,17,311,4,1,TRUE,"2022-04-09T14:00:00Z",1,2,32,16,0,0,0,0,0,0,0,0,0,0,0,-1,"0.4","1.6","56.0","5.8",69,-1470,69431,220,1690,"Nicolas Pépé"
601,17,326,16,1,FALSE,"2022-04-16T14:00:00Z",1,0,33,20,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","3.1","6.0","0.9",69,0,69771,893,893,"Nicolas Pépé"
602,17,243,6,0,FALSE,"2022-04-20T18:45:00Z",2,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,0,69771,893,893,"Nicolas Pépé"
603,17,331,13,0,TRUE,"2022-04-23T11:30:00Z",3,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-839,68871,200,1039,"Nicolas Pépé"
604,17,349,19,0,FALSE,"2022-05-01T15:30:00Z",1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-259,68808,419,678,"Nicolas Pépé"
605,17,351,10,1,TRUE,"2022-05-08T13:00:00Z",2,1,36,22,0,0,0,0,0,0,0,0,0,0,0,-2,"5.2","1.8","0.0","0.7",69,-333,68610,345,678,"Nicolas Pépé"
606,17,218,17,0,FALSE,"2022-05-12T18:45:00Z",3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",69,-333,68610,345,678,"Nicolas Pépé"
607,17,365,14,1,FALSE,"2022-05-16T19:00:00Z",2,0,37,17,0,0,0,1,0,0,0,0,0,0,0,1,"4.2","1.8","4.0","1.0",69,-225,68543,274,499,"Nicolas Pépé"
608,17,371,8,4,TRUE,"2022-05-22T15:00:00Z",5,1,38,12,0,1,0,0,0,0,0,0,0,0,0,15,"0.0","0.0","0.0","0.0",69,-3,68673,370,373,"Nicolas Pépé"
609,18,1,3,0,FALSE,"2021-08-13T19:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,0,29602,0,0,"Lucas Torreira"
610,18,18,6,0,TRUE,"2021-08-22T15:30:00Z",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-2279,34649,3894,6173,"Lucas Torreira"
611,18,24,12,0,FALSE,"2021-08-28T11:30:00Z",5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-5987,29757,2398,8385,"Lucas Torreira"
612,18,31,15,0,TRUE,"2021-09-11T14:00:00Z",1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-8816,20775,0,8816,"Lucas Torreira"
613,18,43,5,0,FALSE,"2021-09-18T14:00:00Z",0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-3144,18112,0,3144,"Lucas Torreira"
614,18,51,17,0,TRUE,"2021-09-26T15:30:00Z",3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-1876,16323,0,1876,"Lucas Torreira"
615,18,61,4,0,FALSE,"2021-10-02T16:30:00Z",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-1007,15370,0,1007,"Lucas Torreira"
616,18,71,7,0,TRUE,"2021-10-18T19:00:00Z",2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-775,14597,0,775,"Lucas Torreira"
617,18,81,2,0,TRUE,"2021-10-22T19:00:00Z",3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-453,14169,0,453,"Lucas Torreira"
618,18,93,9,0,FALSE,"2021-10-30T11:30:00Z",0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-599,13561,0,599,"Lucas Torreira"
619,18,101,18,0,TRUE,"2021-11-07T14:00:00Z",1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-338,13239,0,338,"Lucas Torreira"
620,18,114,11,0,FALSE,"2021-11-20T17:30:00Z",4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-328,12918,0,328,"Lucas Torreira"
621,18,121,14,0,TRUE,"2021-11-27T12:30:00Z",2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-194,12736,0,194,"Lucas Torreira"
622,18,134,13,0,FALSE,"2021-12-02T20:15:00Z",3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-142,12593,0,142,"Lucas Torreira"
623,18,142,8,0,FALSE,"2021-12-06T20:00:00Z",2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-193,12404,0,193,"Lucas Torreira"
624,18,151,16,0,TRUE,"2021-12-11T15:00:00Z",3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-205,12184,0,205,"Lucas Torreira"
625,18,161,19,0,TRUE,"2021-12-15T20:00:00Z",2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-162,12028,0,162,"Lucas Torreira"
626,18,173,10,0,FALSE,"2021-12-18T17:30:00Z",1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-126,11892,0,126,"Lucas Torreira"
627,18,187,15,0,FALSE,"2021-12-26T15:00:00Z",0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-153,11716,0,153,"Lucas Torreira"
628,18,201,12,0,TRUE,"2022-01-01T12:30:00Z",1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-88,11588,0,88,"Lucas Torreira"
629,18,221,5,0,TRUE,"2022-01-23T14:00:00Z",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-105,11330,0,105,"Lucas Torreira"
630,18,236,20,0,FALSE,"2022-02-10T19:45:00Z",0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-98,11236,0,98,"Lucas Torreira"
631,18,251,3,0,TRUE,"2022-02-19T15:00:00Z",2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-62,11120,0,62,"Lucas Torreira"
632,18,191,20,0,TRUE,"2022-02-24T19:45:00Z",2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-62,11120,0,62,"Lucas Torreira"
633,18,279,18,0,FALSE,"2022-03-06T14:00:00Z",2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-41,11034,0,41,"Lucas Torreira"
634,18,281,9,0,TRUE,"2022-03-13T16:30:00Z",2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-51,10980,0,51,"Lucas Torreira"
635,18,261,11,0,TRUE,"2022-03-16T20:15:00Z",0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-51,10980,0,51,"Lucas Torreira"
636,18,291,2,0,FALSE,"2022-03-19T12:30:00Z",0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-33,10942,0,33,"Lucas Torreira"
637,18,304,7,0,FALSE,"2022-04-04T19:00:00Z",3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-35,10920,0,35,"Lucas Torreira"
638,18,311,4,0,TRUE,"2022-04-09T14:00:00Z",1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-14,10910,0,14,"Lucas Torreira"
639,18,326,16,0,FALSE,"2022-04-16T14:00:00Z",1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-41,10867,0,41,"Lucas Torreira"
640,18,243,6,0,FALSE,"2022-04-20T18:45:00Z",2,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-41,10867,0,41,"Lucas Torreira"
641,18,331,13,0,TRUE,"2022-04-23T11:30:00Z",3,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-22,10844,0,22,"Lucas Torreira"
642,18,349,19,0,FALSE,"2022-05-01T15:30:00Z",1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-22,10823,0,22,"Lucas Torreira"
643,18,351,10,0,TRUE,"2022-05-08T13:00:00Z",2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-21,10803,0,21,"Lucas Torreira"
644,18,218,17,0,FALSE,"2022-05-12T18:45:00Z",3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-21,10803,0,21,"Lucas Torreira"
645,18,365,14,0,FALSE,"2022-05-16T19:00:00Z",2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-25,10777,0,25,"Lucas Torreira"
646,18,371,8,0,TRUE,"2022-05-22T15:00:00Z",5,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-22,10754,0,22,"Lucas Torreira"
647,20,1,3,0,FALSE,"2021-08-13T19:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",55,0,8562,0,0,"Edward Nketiah"
648,20,18,6,0,TRUE,"2021-08-22T15:30:00Z",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",55,-2186,6834,390,2576,"Edward Nketiah"
649,20,24,12,0,FALSE,"2021-08-28T11:30:00Z",5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",55,-948,6202,467,1415,"Edward Nketiah"
650,20,31,15,0,TRUE,"2021-09-11T14:00:00Z",1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,-378,6210,1179,1557,"Edward Nketiah"
651,20,43,5,0,FALSE,"2021-09-18T14:00:00Z",0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,760,7560,1751,991,"Edward Nketiah"
652,20,51,17,0,TRUE,"2021-09-26T15:30:00Z",3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,46,8018,1147,1101,"Edward Nketiah"
653,20,61,4,0,FALSE,"2021-10-02T16:30:00Z",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,-44,8283,763,807,"Edward Nketiah"
654,20,71,7,0,TRUE,"2021-10-18T19:00:00Z",2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,5,8644,779,774,"Edward Nketiah"
655,20,81,2,0,TRUE,"2021-10-22T19:00:00Z",3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,80,8944,743,663,"Edward Nketiah"
656,20,93,9,0,FALSE,"2021-10-30T11:30:00Z",0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,557,10087,1580,1023,"Edward Nketiah"
657,20,101,18,0,TRUE,"2021-11-07T14:00:00Z",1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,185,10643,1116,931,"Edward Nketiah"
658,20,114,11,0,FALSE,"2021-11-20T17:30:00Z",4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,-114,10908,840,954,"Edward Nketiah"
659,20,121,14,0,TRUE,"2021-11-27T12:30:00Z",2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,-189,10945,597,786,"Edward Nketiah"
660,20,134,13,1,FALSE,"2021-12-02T20:15:00Z",3,2,14,11,0,0,0,0,0,0,0,0,0,0,0,6,"3.2","0.5","0.0","0.4",54,-25,11032,512,537,"Edward Nketiah"
661,20,142,8,1,FALSE,"2021-12-06T20:00:00Z",2,1,15,19,0,0,0,2,0,0,0,0,0,0,0,2,"4.6","31.6","15.0","5.1",54,121,11288,761,640,"Edward Nketiah"
662,20,151,16,0,TRUE,"2021-12-11T15:00:00Z",3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,525,12108,1217,692,"Edward Nketiah"
663,20,161,19,1,TRUE,"2021-12-15T20:00:00Z",2,0,17,8,0,0,0,0,0,0,0,0,0,0,0,4,"3.2","1.3","2.0","0.7",54,87,12236,904,817,"Edward Nketiah"
664,20,173,10,0,FALSE,"2021-12-18T17:30:00Z",1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,7311,26427,8707,1396,"Edward Nketiah"
665,20,187,15,0,FALSE,"2021-12-26T15:00:00Z",0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,7844,31837,11873,4029,"Edward Nketiah"
666,20,201,12,0,TRUE,"2022-01-01T12:30:00Z",1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",54,-2241,22575,1781,4022,"Edward Nketiah"
667,20,221,5,1,TRUE,"2022-01-23T14:00:00Z",0,0,23,13,0,0,0,0,0,0,0,0,0,0,0,2,"1.0","1.7","4.0","0.7",54,-946,20454,1151,2097,"Edward Nketiah"
668,20,236,20,1,FALSE,"2022-02-10T19:45:00Z",0,1,24,9,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",54,381,21238,2110,1729,"Edward Nketiah"
669,20,251,3,1,TRUE,"2022-02-19T15:00:00Z",2,1,26,6,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",54,466,21593,1905,1439,"Edward Nketiah"
670,20,191,20,4,TRUE,"2022-02-24T19:45:00Z",2,1,26,14,0,1,0,0,0,0,0,0,0,0,0,19,"21.2","10.3","4.0","3.6",54,466,21593,1905,1439,"Edward Nketiah"
671,20,279,18,0,FALSE,"2022-03-06T14:00:00Z",2,3,28,10,0,0,0,1,0,0,0,1,0,0,0,-6,"0.0","0.3","4.0","0.0",54,105,21285,1395,1290,"Edward Nketiah"
672,20,281,9,1,TRUE,"2022-03-13T16:30:00Z",2,0,29,2,0,0,0,0,0,0,0,0,0,0,0,1,"0.0","0.0","0.0","0.0",54,1160,23045,2711,1551,"Edward Nketiah"
673,20,261,11,1,TRUE,"2022-03-16T20:15:00Z",0,2,29,10,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.3","0.0","0.1",54,1160,23045,2711,1551,"Edward Nketiah"
674,20,291,2,1,FALSE,"2022-03-19T12:30:00Z",0,1,30,12,0,0,0,0,0,0,0,0,0,0,0,1,"0.0","1.4","0.0","0.1",54,1211,24619,2412,1201,"Edward Nketiah"
675,20,304,7,1,FALSE,"2022-04-04T19:00:00Z",3,0,31,24,0,0,0,1,0,0,0,0,0,0,0,5,"2.2","11.1","7.0","2.0",54,-860,23275,821,1681,"Edward Nketiah"
676,20,311,4,1,TRUE,"2022-04-09T14:00:00Z",1,2,32,28,0,0,0,1,0,0,0,0,0,0,0,-2,"2.6","11.9","26.0","4.1",54,-176,23234,798,974,"Edward Nketiah"
677,20,326,16,2,FALSE,"2022-04-16T14:00:00Z",1,0,33,90,0,0,0,1,0,0,0,0,0,0,0,8,"12.8","13.2","14.0","4.0",54,2838,27068,4130,1292,"Edward Nketiah"
678,20,243,6,13,FALSE,"2022-04-20T18:45:00Z",2,4,33,69,2,0,0,2,0,0,0,0,0,0,3,49,"69.2","2.5","51.0","12.3",54,2838,27068,4130,1292,"Edward Nketiah"
679,20,331,13,2,TRUE,"2022-04-23T11:30:00Z",3,1,34,90,0,0,0,1,0,0,0,0,0,0,0,2,"8.2","22.8","25.0","5.6",54,131346,166592,138700,7354,"Edward Nketiah"
680,20,349,19,1,FALSE,"2022-05-01T15:30:00Z",1,2,35,90,0,0,0,1,0,0,0,1,0,0,0,9,"15.0","13.3","58.0","8.6",55,203185,368172,216007,12822,"Edward Nketiah"
681,20,351,10,13,TRUE,"2022-05-08T13:00:00Z",2,1,36,90,2,0,0,1,0,0,0,0,0,0,3,54,"63.4","5.1","86.0","15.5",56,367342,786826,382674,15332,"Edward Nketiah"
682,20,218,17,2,FALSE,"2022-05-12T18:45:00Z",3,0,36,72,0,0,0,3,0,0,0,0,0,0,0,2,"1.2","0.9","21.0","2.3",56,367342,786826,382674,15332,"Edward Nketiah"
683,20,365,14,1,FALSE,"2022-05-16T19:00:00Z",2,0,37,90,0,0,0,2,0,0,0,1,0,0,0,0,"8.0","10.6","22.0","4.1",57,232764,900968,273949,41185,"Edward Nketiah"
684,20,371,8,6,TRUE,"2022-05-22T15:00:00Z",5,1,38,66,1,0,0,1,0,0,0,0,0,0,0,30,"0.0","0.0","0.0","0.0",57,90107,1060565,143847,53740,"Edward Nketiah"
685,21,1,3,2,FALSE,"2021-08-13T19:00:00Z",2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,"13.0","35.3","25.0","7.3",55,0,497578,0,0,"Emile Smith Rowe"
686,21,18,6,2,TRUE,"2021-08-22T15:30:00Z",0,2,2,90,0,0,0,2,0,0,0,0,0,0,0,15,"9.8","6.4","31.0","4.7",55,-52598,473317,25527,78125,"Emile Smith Rowe"
687,21,24,12,2,FALSE,"2021-08-28T11:30:00Z",5,0,3,90,0,0,0,5,0,0,0,0,0,0,0,8,"10.8","0.5","6.0","1.7",54,-78870,400421,21781,100651,"Emile Smith Rowe"
688,21,31,15,1,TRUE,"2021-09-11T14:00:00Z",1,0,4,28,0,0,0,0,0,0,0,0,0,0,0,2,"9.2","24.3","19.0","5.3",54,-87058,317395,64969,152027,"Emile Smith Rowe"
689,21,43,5,3,FALSE,"2021-09-18T14:00:00Z",0,1,5,60,0,0,1,0,0,0,0,0,0,0,0,6,"2.4","3.9","21.0","2.7",53,-41239,281002,23226,64465,"Emile Smith Rowe"
690,21,51,17,12,TRUE,"2021-09-26T15:30:00Z",3,1,6,87,1,1,0,1,0,0,0,0,0,0,2,36,"54.4","25.7","21.0","10.1",53,-28717,253851,10333,39050,"Emile Smith Rowe"
691,21,61,4,3,FALSE,"2021-10-02T16:30:00Z",0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,10,"15.4","25.0","19.0","5.9",53,159116,426569,185310,26194,"Emile Smith Rowe"
692,21,71,7,2,TRUE,"2021-10-18T19:00:00Z",2,2,8,90,0,0,0,2,0,0,0,0,0,0,0,9,"6.4","18.5","15.0","4.0",54,86775,514516,136368,49593,"Emile Smith Rowe"
693,21,81,2,13,TRUE,"2021-10-22T19:00:00Z",3,1,9,90,1,1,0,1,0,0,0,0,0,0,3,50,"66.4","50.9","39.0","15.6",54,16761,532950,60725,43964,"Emile Smith Rowe"
694,21,93,9,9,FALSE,"2021-10-30T11:30:00Z",0,2,10,89,1,0,1,0,0,0,0,0,0,0,1,30,"39.6","27.2","17.0","8.4",55,337222,901415,364025,26803,"Emile Smith Rowe"
695,21,101,18,8,TRUE,"2021-11-07T14:00:00Z",1,0,11,85,1,0,1,0,0,0,0,0,0,0,0,26,"34.8","3.4","11.0","4.9",57,726210,1652233,740073,13863,"Emile Smith Rowe"
696,21,114,11,2,FALSE,"2021-11-20T17:30:00Z",4,0,12,90,0,0,0,4,0,0,0,0,0,0,0,5,"4.2","6.1","0.0","1.0",58,315216,1971198,364958,49742,"Emile Smith Rowe"
697,21,121,14,3,TRUE,"2021-11-27T12:30:00Z",2,0,13,90,0,0,1,0,0,0,0,0,0,0,0,14,"11.4","31.6","53.0","9.6",59,431365,2424606,459592,28227,"Emile Smith Rowe"
698,21,134,13,7,FALSE,"2021-12-02T20:15:00Z",3,2,14,69,1,0,0,3,0,0,0,0,0,0,0,22,"39.4","12.3","7.0","5.9",60,21930,2437093,118154,96224,"Emile Smith Rowe"
699,21,142,8,0,FALSE,"2021-12-06T20:00:00Z",2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",61,179524,2628974,226155,46631,"Emile Smith Rowe"
700,21,151,16,0,TRUE,"2021-12-11T15:00:00Z",3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",61,-338295,2248465,58965,397260,"Emile Smith Rowe"
701,21,161,19,6,TRUE,"2021-12-15T20:00:00Z",2,0,17,24,1,0,0,0,0,0,0,0,0,0,0,22,"38.2","12.6","14.0","6.5",60,-170704,2109000,31148,201852,"Emile Smith Rowe"
702,21,173,10,6,FALSE,"2021-12-18T17:30:00Z",1,4,18,12,1,0,0,0,0,0,0,0,0,0,0,22,"38.4","10.3","19.0","6.8",60,269805,2470636,306406,36601,"Emile Smith Rowe"
703,21,187,15,6,FALSE,"2021-12-26T15:00:00Z",0,5,19,8,1,0,0,0,0,0,0,0,0,0,0,20,"33.4","0.8","33.0","6.7",61,69917,2415693,167760,97843,"Emile Smith Rowe"
704,21,201,12,1,TRUE,"2022-01-01T12:30:00Z",1,2,21,19,0,0,0,1,0,0,0,0,0,0,0,3,"5.2","1.0","0.0","0.6",60,-170901,1957205,56792,227693,"Emile Smith Rowe"
705,21,221,5,3,TRUE,"2022-01-23T14:00:00Z",0,0,23,76,0,0,1,0,0,0,0,0,0,0,0,16,"8.2","29.6","41.0","7.9",59,-207772,1496964,16306,224078,"Emile Smith Rowe"
706,21,236,20,1,FALSE,"2022-02-10T19:45:00Z",0,1,24,22,0,0,0,0,0,0,0,0,0,0,0,5,"2.0","0.2","2.0","0.4",59,-76915,1433515,28528,105443,"Emile Smith Rowe"
707,21,251,3,11,TRUE,"2022-02-19T15:00:00Z",2,1,26,74,1,0,1,0,0,0,0,0,0,0,3,29,"35.8","10.5","25.0","7.1",58,36742,1278954,110226,73484,"Emile Smith Rowe"
708,21,191,20,0,TRUE,"2022-02-24T19:45:00Z",2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",58,36742,1278954,110226,73484,"Emile Smith Rowe"
709,21,279,18,0,FALSE,"2022-03-06T14:00:00Z",2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",58,-81356,1100076,24204,105560,"Emile Smith Rowe"
710,21,281,9,1,TRUE,"2022-03-13T16:30:00Z",2,0,29,12,0,0,0,0,0,0,0,0,0,0,0,1,"5.0","10.7","19.0","3.5",58,-115260,987816,21074,136334,"Emile Smith Rowe"
711,21,261,11,1,TRUE,"2022-03-16T20:15:00Z",0,2,29,23,0,0,0,0,0,0,0,0,0,0,0,5,"2.6","1.4","20.0","2.4",58,-115260,987816,21074,136334,"Emile Smith Rowe"
712,21,291,2,3,FALSE,"2022-03-19T12:30:00Z",0,1,30,90,0,0,1,0,0,0,0,0,0,0,0,8,"1.0","6.5","20.0","2.8",57,-6797,980492,22381,29178,"Emile Smith Rowe"
713,21,304,7,2,FALSE,"2022-04-04T19:00:00Z",3,0,31,90,0,0,0,3,0,0,0,0,0,0,0,7,"13.8","41.3","17.0","7.2",57,-16085,981384,19706,35791,"Emile Smith Rowe"
