"","element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","value","transfers_balance","selected","transfers_in","transfers_out","playername"
"8665",177,121,3,0,TRUE,"2020-12-16T20:00:00Z",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",51,-63,2727,1,64,"Anthony Knockaert"
"8666",177,135,14,0,FALSE,"2020-12-19T20:00:00Z",1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",51,-41,2688,2,43,"Anthony Knockaert"
"8667",177,141,16,0,TRUE,"2020-12-26T15:00:00Z",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",51,-62,2628,4,66,"Anthony Knockaert"
"8668",177,157,17,0,FALSE,"2021-01-13T20:15:00Z",1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-43,2525,5,48,"Anthony Knockaert"
"8669",177,181,5,0,TRUE,"2021-01-16T17:30:00Z",0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-20,2508,3,23,"Anthony Knockaert"
"8670",177,171,13,0,TRUE,"2021-01-20T20:15:00Z",1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-20,2508,3,23,"Anthony Knockaert"
"8671",177,189,3,0,FALSE,"2021-01-27T19:30:00Z",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-31,2477,0,31,"Anthony Knockaert"
"8672",177,207,18,0,FALSE,"2021-01-30T15:00:00Z",2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-19,2459,0,19,"Anthony Knockaert"
"8673",177,211,9,0,TRUE,"2021-02-03T18:00:00Z",0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-15,2441,0,15,"Anthony Knockaert"
"8674",177,221,19,0,TRUE,"2021-02-06T17:30:00Z",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-18,2426,0,18,"Anthony Knockaert"
"8675",177,233,7,0,FALSE,"2021-02-14T19:00:00Z",0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-18,2408,0,18,"Anthony Knockaert"
"8676",177,160,4,0,FALSE,"2021-02-17T18:00:00Z",1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-18,2408,0,18,"Anthony Knockaert"
"8677",177,243,15,0,TRUE,"2021-02-20T20:00:00Z",1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-10,2399,0,10,"Anthony Knockaert"
"8678",177,250,6,0,FALSE,"2021-02-28T12:00:00Z",0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-19,2379,0,19,"Anthony Knockaert"
"8679",177,321,17,0,TRUE,"2021-03-04T18:00:00Z",0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-19,2379,0,19,"Anthony Knockaert"
"8680",177,263,11,0,FALSE,"2021-03-07T14:00:00Z",0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-10,2371,0,10,"Anthony Knockaert"
"8681",177,272,12,0,TRUE,"2021-03-13T20:00:00Z",0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-8,2363,0,8,"Anthony Knockaert"
"8682",177,282,10,0,TRUE,"2021-03-19T20:00:00Z",1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-8,2354,0,8,"Anthony Knockaert"
"8683",177,290,2,0,FALSE,"2021-04-04T15:30:00Z",3,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,0,2355,0,0,"Anthony Knockaert"
"8684",177,302,20,0,TRUE,"2021-04-09T19:00:00Z",0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-7,2348,0,7,"Anthony Knockaert"
"8685",177,309,1,0,FALSE,"2021-04-18T12:30:00Z",1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-4,2344,0,4,"Anthony Knockaert"
"8686",177,331,5,0,FALSE,"2021-05-01T16:30:00Z",2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-2,2343,0,2,"Anthony Knockaert"
"8687",177,341,4,0,TRUE,"2021-05-10T19:00:00Z",0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-2,2341,0,2,"Anthony Knockaert"
"8688",177,357,16,0,FALSE,"2021-05-15T14:00:00Z",3,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-1,2340,0,1,"Anthony Knockaert"
"8689",177,364,13,0,FALSE,"2021-05-18T17:00:00Z",1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-1,2339,0,1,"Anthony Knockaert"
"8690",177,371,14,0,TRUE,"2021-05-23T15:00:00Z",0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",50,-1,2337,0,1,"Anthony Knockaert"
"8691",178,2,1,0,TRUE,"2020-09-12T11:30:00Z",0,3,1,90,0,0,0,3,0,0,0,1,0,0,0,12,"16.8","0.6","0.0","1.7",45,0,19305,0,0,"Michael Hector"
"8692",178,13,10,0,FALSE,"2020-09-19T14:00:00Z",4,3,2,90,0,0,0,4,0,0,0,0,0,0,0,15,"13.0","10.4","18.0","4.1",45,-2290,20066,1162,3452,"Michael Hector"
"8693",178,22,2,0,TRUE,"2020-09-28T16:45:00Z",0,3,3,57,0,0,0,3,0,0,0,0,0,0,0,6,"9.0","0.3","0.0","0.9",45,-2659,18392,1201,3860,"Michael Hector"
"8694",178,38,20,0,FALSE,"2020-10-04T13:00:00Z",1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-2225,16559,514,2739,"Michael Hector"
"8695",178,46,15,0,FALSE,"2020-10-18T11:00:00Z",1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-1947,14915,402,2349,"Michael Hector"
"8696",178,53,6,0,TRUE,"2020-10-24T14:00:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-1202,13882,246,1448,"Michael Hector"
"8697",178,61,18,0,TRUE,"2020-11-02T17:30:00Z",2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-813,13259,367,1180,"Michael Hector"
"8698",178,78,19,0,FALSE,"2020-11-07T20:00:00Z",1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-687,12639,281,968,"Michael Hector"
"8699",178,81,7,0,TRUE,"2020-11-22T12:00:00Z",2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-677,12060,208,885,"Michael Hector"
"8700",178,94,9,0,FALSE,"2020-11-30T17:30:00Z",1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-468,11687,99,567,"Michael Hector"
"8701",178,104,12,0,FALSE,"2020-12-05T15:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-257,11529,320,577,"Michael Hector"
"8702",178,112,11,0,TRUE,"2020-12-13T16:30:00Z",1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-93,11553,490,583,"Michael Hector"
"8703",178,121,3,0,TRUE,"2020-12-16T20:00:00Z",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-149,11468,281,430,"Michael Hector"
"8704",178,135,14,0,FALSE,"2020-12-19T20:00:00Z",1,1,14,25,0,0,0,0,0,0,0,1,0,0,0,-1,"2.0","0.0","0.0","0.2",42,-61,11463,394,455,"Michael Hector"
"8705",178,141,16,0,TRUE,"2020-12-26T15:00:00Z",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-102,11449,575,677,"Michael Hector"
"8706",178,157,17,0,FALSE,"2021-01-13T20:15:00Z",1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-296,10806,248,544,"Michael Hector"
"8707",178,181,5,0,TRUE,"2021-01-16T17:30:00Z",0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-155,10684,130,285,"Michael Hector"
"8708",178,171,13,0,TRUE,"2021-01-20T20:15:00Z",1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-155,10684,130,285,"Michael Hector"
"8709",178,189,3,0,FALSE,"2021-01-27T19:30:00Z",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-280,10479,104,384,"Michael Hector"
"8710",178,207,18,0,FALSE,"2021-01-30T15:00:00Z",2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-142,10376,83,225,"Michael Hector"
"8711",178,211,9,0,TRUE,"2021-02-03T18:00:00Z",0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-125,10277,70,195,"Michael Hector"
"8712",178,221,19,0,TRUE,"2021-02-06T17:30:00Z",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-107,10210,111,218,"Michael Hector"
"8713",178,233,7,0,FALSE,"2021-02-14T19:00:00Z",0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-203,10073,130,333,"Michael Hector"
"8714",178,160,4,0,FALSE,"2021-02-17T18:00:00Z",1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-203,10073,130,333,"Michael Hector"
"8715",178,243,15,0,TRUE,"2021-02-20T20:00:00Z",1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,2,10118,186,184,"Michael Hector"
"8716",178,250,6,0,FALSE,"2021-02-28T12:00:00Z",0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,41,10233,341,300,"Michael Hector"
"8717",178,321,17,0,TRUE,"2021-03-04T18:00:00Z",0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,41,10233,341,300,"Michael Hector"
"8718",178,263,11,0,FALSE,"2021-03-07T14:00:00Z",0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,67,10319,268,201,"Michael Hector"
"8719",178,272,12,0,TRUE,"2021-03-13T20:00:00Z",0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,78,10429,283,205,"Michael Hector"
"8720",178,282,10,0,TRUE,"2021-03-19T20:00:00Z",1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,-10,10745,219,229,"Michael Hector"
"8721",178,290,2,0,FALSE,"2021-04-04T15:30:00Z",3,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,-61,10414,113,174,"Michael Hector"
"8722",178,302,20,0,TRUE,"2021-04-09T19:00:00Z",0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,120,10569,291,171,"Michael Hector"
"8723",178,309,1,0,FALSE,"2021-04-18T12:30:00Z",1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,23,10622,253,230,"Michael Hector"
"8724",178,331,5,0,FALSE,"2021-05-01T16:30:00Z",2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,33,10488,145,112,"Michael Hector"
"8725",178,341,4,0,TRUE,"2021-05-10T19:00:00Z",0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,-52,10462,106,158,"Michael Hector"
"8726",178,357,16,0,FALSE,"2021-05-15T14:00:00Z",3,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,60,10544,170,110,"Michael Hector"
"8727",178,364,13,0,FALSE,"2021-05-18T17:00:00Z",1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,145,10700,325,180,"Michael Hector"
"8728",178,371,14,0,TRUE,"2021-05-23T15:00:00Z",0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",41,-230,10476,148,378,"Michael Hector"
"8729",179,2,1,0,TRUE,"2020-09-12T11:30:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,0,10166,0,0,"Cyrus Christie"
"8730",179,13,10,0,FALSE,"2020-09-19T14:00:00Z",4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",45,-1946,9309,200,2146,"Cyrus Christie"
"8731",179,22,2,0,TRUE,"2020-09-28T16:45:00Z",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-3339,6099,81,3420,"Cyrus Christie"
"8732",179,38,20,0,FALSE,"2020-10-04T13:00:00Z",1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-1382,4829,22,1404,"Cyrus Christie"
"8733",179,46,15,0,FALSE,"2020-10-18T11:00:00Z",1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",44,-870,3995,23,893,"Cyrus Christie"
"8734",179,53,6,0,TRUE,"2020-10-24T14:00:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-362,3667,73,435,"Cyrus Christie"
"8735",179,61,18,0,TRUE,"2020-11-02T17:30:00Z",2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-330,3355,43,373,"Cyrus Christie"
"8736",179,78,19,0,FALSE,"2020-11-07T20:00:00Z",1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-221,3136,11,232,"Cyrus Christie"
"8737",179,81,7,0,TRUE,"2020-11-22T12:00:00Z",2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-201,2930,32,233,"Cyrus Christie"
"8738",179,94,9,0,FALSE,"2020-11-30T17:30:00Z",1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-116,2828,4,120,"Cyrus Christie"
"8739",179,104,12,0,FALSE,"2020-12-05T15:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-52,2783,73,125,"Cyrus Christie"
"8740",179,112,11,0,TRUE,"2020-12-13T16:30:00Z",1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-100,2696,32,132,"Cyrus Christie"
"8741",179,121,3,0,TRUE,"2020-12-16T20:00:00Z",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-75,2616,0,75,"Cyrus Christie"
"8742",179,135,14,0,FALSE,"2020-12-19T20:00:00Z",1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",43,-55,2570,11,66,"Cyrus Christie"
"8743",179,141,16,0,TRUE,"2020-12-26T15:00:00Z",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-57,2510,41,98,"Cyrus Christie"
"8744",179,157,17,0,FALSE,"2021-01-13T20:15:00Z",1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-72,2361,22,94,"Cyrus Christie"
"8745",179,181,5,0,TRUE,"2021-01-16T17:30:00Z",0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-17,2352,22,39,"Cyrus Christie"
"8746",179,171,13,0,TRUE,"2021-01-20T20:15:00Z",1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-17,2352,22,39,"Cyrus Christie"
"8747",179,189,3,0,FALSE,"2021-01-27T19:30:00Z",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-67,2290,0,67,"Cyrus Christie"
"8748",179,207,18,0,FALSE,"2021-01-30T15:00:00Z",2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-18,2271,0,18,"Cyrus Christie"
"8749",179,211,9,0,TRUE,"2021-02-03T18:00:00Z",0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-24,2246,0,24,"Cyrus Christie"
"8750",179,221,19,0,TRUE,"2021-02-06T17:30:00Z",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-17,2230,0,17,"Cyrus Christie"
"8751",179,233,7,0,FALSE,"2021-02-14T19:00:00Z",0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-19,2212,0,19,"Cyrus Christie"
"8752",179,160,4,0,FALSE,"2021-02-17T18:00:00Z",1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-19,2212,0,19,"Cyrus Christie"
"8753",179,243,15,0,TRUE,"2021-02-20T20:00:00Z",1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-17,2193,0,17,"Cyrus Christie"
"8754",179,250,6,0,FALSE,"2021-02-28T12:00:00Z",0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-27,2167,0,27,"Cyrus Christie"
"8755",179,321,17,0,TRUE,"2021-03-04T18:00:00Z",0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-27,2167,0,27,"Cyrus Christie"
"8756",179,263,11,0,FALSE,"2021-03-07T14:00:00Z",0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-12,2156,0,12,"Cyrus Christie"
"8757",179,272,12,0,TRUE,"2021-03-13T20:00:00Z",0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-15,2141,0,15,"Cyrus Christie"
"8758",179,282,10,0,TRUE,"2021-03-19T20:00:00Z",1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-6,2133,0,6,"Cyrus Christie"
"8759",179,290,2,0,FALSE,"2021-04-04T15:30:00Z",3,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-3,2132,0,3,"Cyrus Christie"
"8760",179,302,20,0,TRUE,"2021-04-09T19:00:00Z",0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-2,2130,0,2,"Cyrus Christie"
"8761",179,309,1,0,FALSE,"2021-04-18T12:30:00Z",1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-6,2124,0,6,"Cyrus Christie"
"8762",179,331,5,0,FALSE,"2021-05-01T16:30:00Z",2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-3,2117,0,3,"Cyrus Christie"
"8763",179,341,4,0,TRUE,"2021-05-10T19:00:00Z",0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-4,2113,0,4,"Cyrus Christie"
"8764",179,357,16,0,FALSE,"2021-05-15T14:00:00Z",3,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-3,2109,0,3,"Cyrus Christie"
"8765",179,364,13,0,FALSE,"2021-05-18T17:00:00Z",1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-5,2104,0,5,"Cyrus Christie"
"8766",179,371,14,0,TRUE,"2021-05-23T15:00:00Z",0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",42,-8,2096,0,8,"Cyrus Christie"
"8767",180,2,1,2,TRUE,"2020-09-12T11:30:00Z",0,3,1,62,0,0,0,3,0,0,0,0,0,0,0,7,"1.0","2.7","18.0","2.2",50,0,9467,0,0,"Neeskens Kebano"
"8768",180,13,10,1,FALSE,"2020-09-19T14:00:00Z",4,3,2,32,0,0,0,0,0,0,0,0,0,0,0,-1,"0.0","0.5","4.0","0.2",50,-944,10300,1168,2112,"Neeskens Kebano"
"8769",180,22,2,1,TRUE,"2020-09-28T16:45:00Z",0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,3,"0.4","1.3","10.0","1.2",49,-2211,8265,442,2653,"Neeskens Kebano"
"8770",180,38,20,1,FALSE,"2020-10-04T13:00:00Z",1,0,4,9,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","10.1","15.0","2.3",49,-1273,7201,320,1593,"Neeskens Kebano"
"8771",180,46,15,0,FALSE,"2020-10-18T11:00:00Z",1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",48,-1360,5955,294,1654,"Neeskens Kebano"
"8772",180,53,6,0,TRUE,"2020-10-24T14:00:00Z",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",48,-705,5356,184,889,"Neeskens Kebano"
"8773",180,61,18,0,TRUE,"2020-11-02T17:30:00Z",2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",48,-713,4691,73,786,"Neeskens Kebano"
"8774",180,78,19,0,FALSE,"2020-11-07T20:00:00Z",1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",48,-632,4076,32,664,"Neeskens Kebano"
"8775",180,81,7,0,TRUE,"2020-11-22T12:00:00Z",2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",48,-269,3878,54,323,"Neeskens Kebano"
"8776",180,94,9,0,FALSE,"2020-11-30T17:30:00Z",1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",48,-111,3830,61,172,"Neeskens Kebano"
"8777",180,104,12,0,FALSE,"2020-12-05T15:00:00Z",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",48,-168,3675,42,210,"Neeskens Kebano"
"8778",180,112,11,0,TRUE,"2020-12-13T16:30:00Z",1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",48,-110,3599,49,159,"Neeskens Kebano"
"8779",180,121,3,0,TRUE,"2020-12-16T20:00:00Z",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",48,-93,3514,22,115,"Neeskens Kebano"
"8780",180,135,14,0,FALSE,"2020-12-19T20:00:00Z",1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-67,3465,40,107,"Neeskens Kebano"
"8781",180,141,16,1,TRUE,"2020-12-26T15:00:00Z",0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",47,-79,3423,53,132,"Neeskens Kebano"
"8782",180,157,17,0,FALSE,"2021-01-13T20:15:00Z",1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-52,3413,75,127,"Neeskens Kebano"
"8783",180,181,5,0,TRUE,"2021-01-16T17:30:00Z",0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-48,3305,33,81,"Neeskens Kebano"
"8784",180,171,13,0,TRUE,"2021-01-20T20:15:00Z",1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-48,3305,33,81,"Neeskens Kebano"
"8785",180,189,3,0,FALSE,"2021-01-27T19:30:00Z",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-57,3271,29,86,"Neeskens Kebano"
"8786",180,207,18,0,FALSE,"2021-01-30T15:00:00Z",2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-66,3211,11,77,"Neeskens Kebano"
"8787",180,211,9,0,TRUE,"2021-02-03T18:00:00Z",0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-50,3170,22,72,"Neeskens Kebano"
"8788",180,221,19,0,TRUE,"2021-02-06T17:30:00Z",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-105,3064,0,105,"Neeskens Kebano"
"8789",180,233,7,0,FALSE,"2021-02-14T19:00:00Z",0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-75,2994,0,75,"Neeskens Kebano"
"8790",180,160,4,0,FALSE,"2021-02-17T18:00:00Z",1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-75,2994,0,75,"Neeskens Kebano"
"8791",180,243,15,0,TRUE,"2021-02-20T20:00:00Z",1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-38,2953,0,38,"Neeskens Kebano"
"8792",180,250,6,0,FALSE,"2021-02-28T12:00:00Z",0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-48,2907,0,48,"Neeskens Kebano"
"8793",180,321,17,0,TRUE,"2021-03-04T18:00:00Z",0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-48,2907,0,48,"Neeskens Kebano"
"8794",180,263,11,0,FALSE,"2021-03-07T14:00:00Z",0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-26,2882,0,26,"Neeskens Kebano"
"8795",180,272,12,0,TRUE,"2021-03-13T20:00:00Z",0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",47,-18,2863,0,18,"Neeskens Kebano"
